ad_name,cost,purchases,conv_value
02/04/26 - Video Social Friendly - Young Dynamic - SUN - CROSSROADS - #ROAD - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,41.57,,
17/02/26 - Image - Young Presbyte - READING - PERMANENT - #D - Tortoise - SEER - Split Screen - Sans prix - V1,41.25,2,120.66
02/04/26 - Video Social Friendly - Young Dynamic - SUN - CROSSROADS - #CLIFF - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,41.24,,
02/04/26 - Video Social Friendly - Young Dynamic - SUN - CROSSROADS - #C - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,40.35,1,63.48
04/03/26 - Image - Young Dynamic - SUN - STUDIO COLLECTION - Cruise Sun - Grey lenses - Packshot Lifestyle - Avec Prix - V1,37.22,3,482.5
27/02/2026 - Video UGC - Young Dynamic - SUN - PERMANENT - Multi Modèles - UGC Sun Sandstorm & D Tortoise Homme - V1 - H1,36.59,5,966.05
17/02/26 - Video Social Friendly - Young Dynamic - SUN - CROSSROADS - Cliff - V1 - H1,35.69,4,346.77
20/05/26 - Video Brand - All targets - SUN - ALEGRIA - Multi Modèles - Multi Variantes - Vidéo Campagne - Sans Prix - V1 - H1,34.13,,
04/02/26 - Video - SUN - SEER BIG HEADS - Calypso 1 - Femme,32.68,3,260.29
10/07/26 - Image - Young Dynamic - SUN - #ROAD - Multi Variantes - Split Screen - 3 Lunettes - Sans prix - V1,32.6,,
02/10/25 - Image - ECHO 15 ans - Packshot produit USP fléchées,32.44,,
17/02/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Tortoise - SEER - Faux Coll - Avec prix - V1,31.73,,
20/05/26 - Image - All Targets - SUN - ALEGRIA - #LUZ - Blue Riviera - Split Screen - 1 Lunette - Avec prix - V1,31.46,1,50
18/03/26 - Video Social Friendly - Young Parent - KIDS - BONPOINT - Multi modèles - Unboxing - Sans Prix - V1 - H1,30.9,1,80.62
15/05/26 - Video UGC - Young Dynamic - SUN - PERMANENT - Multi Modèles - Multi Variantes - Ces lunettes vont avec tout - Langue FR - Sans Prix - V1 - H2,30.77,1,66.67
15/05/26 - Video UGC - Young Dynamic - SUN - PERMANENT - Multi Modèles - Multi Variantes - 3 Mythes - Langue FR - Sans Prix - V1 - H1,30.29,,
04/03/26 - Image - Young Dynamic - SCREEN - STUDIO COLLECTION - Cruise Screen - Black - Packshot MoMa - Homme - Sans Prix - V1,29.91,2,170.67
14/01/26 - Video - Wellness Destination Screen & Sleeping,28.96,1,109.19
05/03/26 - Image - Young Parent - SUN & KIDS - CROSSROADS - Road - Black - Mother's Day - Split Screen - Packshot Face - Sans Prix - V1,28.27,,
20/05/26 - Image - All Targets - SUN - ALEGRIA - #LUZ - Multi Variantes - Split Screen - 3 Lunettes - Avec prix - V1,27.04,1,45.83
18/03/26 - Video Brand - Young Parent - KIDS - BONPOINT - Multi modèles - Sans Prix - V1 - H1,25.51,,
21/05/26 - Video UGC - Partnership Ad - Young Dynamic - SUN - ALEGRIA - #LUZ - Multi Variantes - capucinerqllrt - Montage Split Screen - Sans Prix - V1 - H1,23.94,,
15/10/25 - Image - Kids #D Abricot - Best sellers - Porté enfant fille,22.25,2,65.5
30/06/26 - Image - Young Presbyte - READING - PERMANENT - #D - Cherry Red - Lacanau Shooting Reading - Avec Prix - V1,20.35,,
15/12/25 - Image - Snow Packshot - Black,18.73,,
17/02/26 - Image - Young Dynamic - SUN - PERMANENT - #D - Tortoise - SEER - Faux Coll - Sans prix - V1,18.47,,
17/07/26 - Motion - Young Parent - KIDS - PERMANENT - Multi Modèles - Multi Variantes - Braderie Sociale - Illustrations - Sans Prix - V3,17.47,1,34
26/03/26 - Carrousel - Young Presbyte - READING - PERMANENT - #Office - Multi Variantes - Packshot MoMa - Avec Prix - V1 - Copie,17.14,1,34.81
22/06/26 - Video UGC - Young Dynamic - SUN - PERMANENT - Multi Modèles - Multi Variantes - Langue FR - Sans Prix - V1 - H2,16.78,1,36.58
15/12/25 - Image - Glacier Packshot - Hazel,15.92,,
18/02/26 - Image - Young Dynamic - SUN - CROSSROADS - Cliff - Black - V1,15.83,,
17/07/26 - Image - Young Parent - KIDS - PERMANENT - Multi Modèles - Multi Variantes - Braderie Sociale - Sans Prix - V3,15.7,,
30/04/26 - Image - Young Parent - KIDS - PERMANENT - #ROAD - Frozen Blue - Packshot Face USP - Sans Prix - V1,14.32,2,62.16
04/03/26 - Image - Young Dynamic - SUN - STUDIO COLLECTION - Cruise Sun - Brown lenses - Packshot MoMa - Sans Prix - V1,13.46,,
05/03/26 - Image - Young Parent - SUN & KIDS - PERMANENT - #D - Tortoise - Mother's Day - Split Screen - Porté - Femme/Enfant - Sans Prix - V1,13.35,,
17/02/26 - Image - Young Dynamic - SUN - PERMANENT - #D - Tortoise - SEER - Avis Client - Avec prix - V1,13.02,1,119.89
04/02/26 - Video - SCREEN - SEER BIG HEADS - Calypso 1 - Femme,12.96,2,160.73
17/02/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Tortoise - SEER - Faux Coll - Sans prix - V1,11.54,1,40.5
10/07/26 - Image - Young Presbyte - READING - PERMANENT - #E - Tortoise - Split Screen - Sans Prix - V1,11.24,,
15/12/25 - Carrousel - Face - Glacier Packshot,10.88,1,47.3
20/04/26 - Image - Young Parent - KIDS - PERMANENT - #d - Light Tortoise - KV SS26 - Portés - Avec Prix - V1,10.52,1,60
12/02/26 - Image - SLEEPING - Lifestyle - Avec prix - Tortoise,10.47,,
30/03/26 - Motion - Young Parent - KIDS - PERMANENT - Multi Modèles - Multi Variantes - Tailles Progressives - Aventure - Sans Prix - V1 - H1,9.39,,
04/03/26 - Image - Young Dynamic - SUN - STUDIO COLLECTION - Cruise Sun - Grey lenses - Packshot MoMa - Sans Prix - V1,8.93,1,104
30/03/26 - Video Social Friendly - Young Dynamic - SUN - PERMANENT - #ROAD - Light Tortoise - Brunch - Sans Prix - V1 - H1,8.41,,
15/12/25 - Carrousel - Face - Snow Packshot,8.19,,
04/02/26 - Video - SCREEN - SEER Rue - Femme,7.92,,
15/12/25 - Gif - Snow Packshot,7.68,,
04/02/26 - Video - SUN - SEER BIG HEADS - Ulysse 1 - Homme,7.1,,
13/03/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Red - Packshot MoMa - Avec Prix - V1,6.6,,
30/03/26 - Image - Young Parent - KIDS - CROSSROADS - Multi Modèles - Multi Variantes - Porté - Mixte Famille - Sans Texte - Sans prix - V1,6.54,1,30
04/02/26 - Video - SCREEN - SEER BIG HEADS - Ulysse 1 - Homme,6.48,,
04/02/26 - Video - SCREEN - SEER BIG HEADS - Calypso 2 - Femme,6.06,,
18/03/26 - Carrousel - Partnership Ad - Young Parent - KIDS - BONPOINT - Multi Modèles - Portés - Sans Prix - V1,5.63,,
04/02/26 - Video - SUN - SEER BIG HEADS - Calypso 2 - Femme,5.35,,
15/12/25 - Carrousel - Coté - Glacier Packshot,5.16,,
15/12/25 - Carrousel - Zoom - Snow Packshot,4.98,,
04/03/26 - Image - Young Dynamic - SUN - STUDIO COLLECTION - Cruise Sun - Brown lenses - Porté - Femme - Avec Prix - V1,4.48,,
[CROSSROADS] Carrousel DAd,4.48,,
01/12/25 - Vidéo - FLASH Sport - Kevin Rolland,3.64,,
30/03/26 - Image - Young Parent - KIDS - CROSSROADS - Multi Modèles - Multi Variantes - Porté - Mixte Famille - Style & Protection 100% UV - Sans prix - V1,3.41,,
15/12/25 - Carrousel - Cote - Snow Packshot,3.34,,
04/02/26 - Video - SUN - SEER BIG HEADS - Ulysse 2 - Homme,3.32,,
04/03/26 - Image - Young Dynamic - SCREEN - STUDIO COLLECTION - Cruise Sun - Black - Porté - Homme - Avec Prix - V1,3.3,,
18/12/25 - Image Collection - Young Presbyte - READING - PERMANENT - #D - Havane - Packshot MoMa - Avec Prix - V1,3.26,,
02/04/26 - Video Social Friendly - Young Presbyte - READING - CROSSROADS - #L - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,2.74,,
30/03/26 - Carrousel - Young Parent - KIDS - PERMANENT - #road - Multi Variantes - Packshot MoMa - Avec Prix - V1,2.42,,
17/02/26 - Image - Young Dynamic - SUN - PERMANENT - #D - Tortoise - SEER - Avis Client - Sans prix - V1,2.15,,
27/01/26 - Image - Sleeping - Accumulation - Modèle D,1.81,,
23/01/26 - Video - Explorateur - Masque SNOW,1.51,,
02/04/26 - Video Social Friendly - Young Presbyte - READING - CROSSROADS - #C - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,1.25,,
02/04/26 - Video Social Friendly - Young Dynamic - SUN - CROSSROADS - #D - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,1.14,,
02/04/26 - Video Social Friendly - Young Presbyte - READING - CROSSROADS - #D - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,0.98,,
02/04/26 - Video Social Friendly - Young Dynamic - SUN - CROSSROADS - #M - Multi Variantes - Attrape lunettes - Sans Prix - V1 - H1,0.91,,
26/09/25 - Video 2 - UGC Chapters SUN,0.49,,
04/02/26 - Video - SCREEN - SEER BIG HEADS - Ulysse 2 - Homme,0.42,,
26/09/25 - Image - Frozen Blue SUN Pola - Porté,0.35,1,65
14/10/24 - Vidéo - Horizon V2 - SPORT - Running - Product-first,0.26,,
08/12/25 - Image - Kevin Rolland SNOW,0.24,,
22/01/26 - Video - Sleeping - Voix off EN,0.16,,
26/09/25 - Video 1 - UGC Chapters READING,0.05,,
03/06/25 - Vidéo - Vintage Cream #M - SUN,0.02,,
02/07/25 - Vidéo UGC - Tote bag & tortoise polarzied SUN,0,,
06/06/25 - Vidéo - Sandstorm Polarized 2,0,,
09/02/26 - Vidéo - CROSSROADS,0,,
28/05/25 - Video Brand - Young Dynamic - SPORT - RUNNING - #HORIZON - Multi Variantes - Lifestyle Porté - Mixte - Sans Prix - V2,0,,
